planners,2.6020599913279625
planning,6.903089986991944
plans,6.903089986991944
plant,6.903089986991944
planted,4.851937464544562
planting,2.6020599913279625
plants,12.7496324196498
plants?,2.6020599913279625
plastic,4.851937464544562
plates,22.0
platypus?,4.851937464544562
plausable,2.6020599913279625
plausibility,2.6020599913279625
plausible,17.53962729797357
play,34.60416711966139
played,19.48847477552619
players,2.6020599913279625
playing,20.478670320170906
plays,12.347951681866121
plea,4.851937464544562
pleasant,4.851937464544562
please,77.49701555317242
pleased,9.204119982655925
pleasure,12.347951681866121
pleasures,2.6020599913279625
pledge,2.6020599913279625
pledge?,2.6020599913279625
plenty,21.469759616221282
plight,2.6020599913279625
plot,6.903089986991944
ploy,2.6020599913279625
plug,2.6020599913279625
plum,2.6020599913279625
plundered,2.6020599913279625
plurbis,2.6020599913279625
plus,16.0
pmoloneymathstcdie,4.851937464544562
pnyyvat,2.6020599913279625
pockets,2.6020599913279625
poet,2.6020599913279625
poetic,4.851937464544562
poetry,2.6020599913279625
point,176.23583649668547
point?,8.8164799306237
point],2.6020599913279625
pointbypoint,4.851937464544562
pointed,39.736608016489825
pointer,2.6020599913279625
pointers,2.6020599913279625
pointing,23.25890625090639
pointless,18.616973018337188
pointofview,8.8164799306237
points,41.61677807630747
poison,8.8164799306237
poisoned,2.6020599913279625
poisoning,2.6020599913279625
poke,2.6020599913279625
poked,2.6020599913279625
poking,2.6020599913279625
polarities,2.6020599913279625
polarity,5.204119982655925
polarization,2.6020599913279625
pole,5.204119982655925
polemics,2.6020599913279625
poles,2.6020599913279625
police,12.7496324196498
policemen,18.40823996531185
policies,6.903089986991944
policing,2.6020599913279625
policman,4.851937464544562
policy,34.53997455872525
polished,4.851937464544562
politcs,2.6020599913279625
polite,8.8164799306237
politely,2.6020599913279625
political,42.23274603701698
politically,8.8164799306237
politician,2.6020599913279625
politicians,5.204119982655925
politics,8.8164799306237
politics?,2.6020599913279625
polititians,2.6020599913279625
poll,6.903089986991944
polluted,4.851937464544562
pollution,9.204119982655925
polygamy,2.6020599913279625
polynesian,2.6020599913279625
polytheist,2.6020599913279625
polytheists,4.851937464544562
pompous,2.6020599913279625
pond,2.6020599913279625
ponder,12.347951681866121
pondered,2.6020599913279625
poohpoohed,6.903089986991944
pool,4.851937464544562
pools?,2.6020599913279625
poor,58.71348036422558
poore,2.6020599913279625
poorer,2.6020599913279625
poorly,6.903089986991944
pop,8.8164799306237
popcorn,2.6020599913279625
pope,18.40823996531185
poplulation,2.6020599913279625
pops,4.851937464544562
popular,18.616973018337188
popularity,8.8164799306237
populated,6.903089986991944
population,72.0281629600084
population?,2.6020599913279625
populum,2.6020599913279625
pornographic,2.6020599913279625
pornography,2.6020599913279625
portion,26.354429269705584
portions,12.347951681866121
portrays,2.6020599913279625
pose,4.851937464544562
posed,14.0
poses,2.6020599913279625
posibility,2.6020599913279625
posit,8.8164799306237
position,106.83730977421064
position?,12.347951681866121
positions,29.35897837491646
positive,53.06268840977107
positivistic,2.6020599913279625
possesed,2.6020599913279625
possession,6.903089986991944
possessions,2.6020599913279625
possibilities,27.6319796469802
possibility,49.37799851818878
possibilty,7.2779061968168435
possible,141.1823038852594
possible?,4.851937464544562
possiblity,2.6020599913279625
possibly,43.67795866949173
post,116.45158146066778
post?,2.6020599913279625
postdeathbed,2.6020599913279625
posted,45.62351290782165
poster,31.780180246659725
posterior,4.851937464544562
posters,43.155382531612645
posters?,2.6020599913279625
postfacto,2.6020599913279625
posthuman,2.6020599913279625
posthumous,4.851937464544562
posting,110.26985065142786
postings,51.08234193854776
postman,5.204119982655925
postmodernism,2.6020599913279625
postpaid,4.851937464544562
postresurrection,2.6020599913279625
posts,62.4494397918711
postulate,22.04119982655925
postulates,18.40823996531185
potential,28.11139122101929
potentially,2.6020599913279625
pothealer,4.851937464544562
potter,2.6020599913279625
potters,9.703874929089125
pounds,9.703874929089125
pour,6.903089986991944
poured,2.6020599913279625
poverty,2.6020599913279625
poweful,4.851937464544562
power,85.06464260462792
power?,4.851937464544562
powerful,20.06299615038751
powerfull,2.6020599913279625
powerless,2.6020599913279625
powers,18.40823996531185
powers?,4.851937464544562
powerswell,2.6020599913279625
pp,6.903089986991944
practical,10.6246936830415
practicality,5.204119982655925
practically,2.6020599913279625
practice,49.00699145999875
practice?,7.2779061968168435
practiced,12.7496324196498
practices,22.637911416754555
practicing,10.6246936830415
practise,10.6246936830415
practised,11.020599913279625
praetzelsuneeuwaterlooca,2.6020599913279625
pragmatic,6.903089986991944
pragmatics,2.6020599913279625
praise,16.9995098928664
praised,2.6020599913279625
praises,2.6020599913279625
prattle,2.6020599913279625
pray,41.10263799870863
pray?,2.6020599913279625
prayed,2.6020599913279625
prayer,24.695903363732242
prayers,2.6020599913279625
praying,16.0
prdators,2.6020599913279625
pre,2.6020599913279625
preach,6.903089986991944
preached,6.903089986991944
preacher,8.8164799306237
preachers,2.6020599913279625
preaches,2.6020599913279625
preaching,12.7496324196498
preaching?,4.851937464544562
preachment,2.6020599913279625
preachy,2.6020599913279625
precaution,2.6020599913279625
precautions,2.6020599913279625
precedence,4.851937464544562
precedent,2.6020599913279625
preceding,4.851937464544562
preceeded,2.6020599913279625
precendence,2.6020599913279625
precious,4.851937464544562
precise,18.616973018337188
precisely,35.12546237788706
precision,17.6329598612474
preclude,2.6020599913279625
precludes,4.851937464544562
preclues,2.6020599913279625
precondom,2.6020599913279625
predate,4.851937464544562
predating,2.6020599913279625
predicate,9.703874929089125
predicated,2.6020599913279625
predication,2.6020599913279625
predicitions,2.6020599913279625
predict,6.903089986991944
predictably,4.851937464544562
predicted,12.347951681866121
predicting,2.6020599913279625
prediction,42.874644506157615
predictions,25.4992648392996
predictive,2.6020599913279625
predicts,4.851937464544562
predigested,2.6020599913279625
prediliction,2.6020599913279625
predisposed,9.204119982655925
predisposition,2.6020599913279625
predominant,4.851937464544562
predominantly,2.6020599913279625
predominately,2.6020599913279625
preemptive,2.6020599913279625
preenpreen,2.6020599913279625
preexistant,2.6020599913279625
preexisting,10.6246936830415
prefaced,4.851937464544562
prefer,25.904980919043936
preferable,2.6020599913279625
preferd,2.6020599913279625
preference,15.59077982042095
preferences,20.70926996097583
preferes,2.6020599913279625
preferred,10.6246936830415
prefers,4.851937464544562
pregnancy,10.40823996531185
pregnant,25.335017208184045
prego,4.851937464544562
prejudgment,2.6020599913279625
prejudice,7.2779061968168435
prejudiced,4.851937464544562
prejudices,2.6020599913279625
preliminary,2.6020599913279625
premarital,4.851937464544562
premature,4.851937464544562
premis,4.851937464544562
premise,55.2639592939604
premise?,2.6020599913279625
premises,62.3631192816838
prepare,5.204119982655925
prepared,31.6253151236467
prepares,2.6020599913279625
prepill,2.6020599913279625
preprogrammed,4.851937464544562
prerequisite,2.6020599913279625
prescribed,4.851937464544562
prescription,2.6020599913279625
presence,20.0
present,62.4494397918711
presentation,2.6020599913279625
presentday,4.851937464544562
presented,41.61677807630747
presentent,2.6020599913279625
presenting,6.903089986991944
presently?,2.6020599913279625
presents,12.347951681866121
preservation,6.903089986991944
preserve,2.6020599913279625
preservedthe,2.6020599913279625
preserves,2.6020599913279625
president,2.6020599913279625
president?,2.6020599913279625
presidential,7.2779061968168435
presiding,2.6020599913279625
press,9.204119982655925
pressed,8.8164799306237
pressure,12.347951681866121
pressuretreated,5.204119982655925
presumable,2.6020599913279625
presumably,18.616973018337188
presume,10.6246936830415
presuming,2.6020599913279625
presumption,2.6020599913279625
presumptions,2.6020599913279625
presumptuous,6.903089986991944
presupposes,4.851937464544562
pretend,23.25890625090639
pretending,2.6020599913279625
pretentions,4.851937464544562
pretext,2.6020599913279625
pretty,60.94183350779314
prevailing,4.851937464544562
prevalence,2.6020599913279625
prevarications,2.6020599913279625
prevent,20.933989856911378
prevented,8.8164799306237
preventing,4.851937464544562
prevents,2.6020599913279625
previous,30.581460078048337
previously,19.030899869919434
prextian,2.6020599913279625
prey,14.0
preying,8.8164799306237
price,25.048052885591495
priceless,2.6020599913279625
prices,5.204119982655925
pride,14.0
priest,26.354429269705584
priesthood,6.903089986991944
priestly,2.6020599913279625
priestridden,2.6020599913279625
priests,16.9995098928664
priestsbought,2.6020599913279625
primacy,5.204119982655925
primarily,8.8164799306237
primary,14.405943628843808
primate,2.6020599913279625
primates,4.851937464544562
prime,29.182539855109102
primes,2.6020599913279625
primitive,27.1835200693763
primordial,2.6020599913279625
prince,12.129843661361406
principal,4.851937464544562
principals,2.6020599913279625
principle,46.13161580965489
principles,48.061799739838875
princples,4.851937464544562
print,2.6020599913279625
printed,4.851937464544562
printing,2.6020599913279625
prints,2.6020599913279625
prior,15.428839878591475
priori,8.8164799306237
priority,7.8061799739838875
prison,22.637911416754555
prison?,4.851937464544562
prisoner,22.04119982655925
prisoners,6.903089986991944
privacy,5.204119982655925
private,14.405943628843808
privately,2.6020599913279625
privatization?,2.6020599913279625
privilege,9.204119982655925
privledged,2.6020599913279625
prize,4.851937464544562
pro,9.204119982655925
proChristian,2.6020599913279625
proGulfWar,2.6020599913279625
prob,2.6020599913279625
probabilistic,4.851937464544562
probabilities,13.010299956639813
probability,45.67415968780664
probable,12.347951681866121
probablity,4.851937464544562
probably,99.83869149486632
probe,10.40823996531185
problem,113.08315959602677
problem?,9.204119982655925
problems,71.098805759092
problems?,2.6020599913279625
procede,4.851937464544562
procedural,2.6020599913279625
procedure,10.6246936830415
procedures,5.204119982655925
proceed,6.903089986991944
proceeded,4.851937464544562
proceeding,4.851937464544562
proceeds,2.6020599913279625
process,58.15219397879035
processed,2.6020599913279625
processes,27.92545952750578
processes?,2.6020599913279625
processor,4.851937464544562
proclaim,6.903089986991944
proclaiming,8.8164799306237
proclaims,2.6020599913279625
proclamation,2.6020599913279625
procon,2.6020599913279625
procreate,11.505149978319906
procreation,9.204119982655925
proctological,2.6020599913279625
prod,4.851937464544562
produce,28.434898115432382
produced,8.8164799306237
producer$,7.8061799739838875
producers,2.6020599913279625
produces,14.405943628843808
producing,14.8745711562581
product,10.6246936830415
production,6.903089986991944
products,20.0
profess,9.204119982655925
profession,2.6020599913279625
professional,2.6020599913279625
professionally,14.0
professor,4.851937464544562
profeta,4.851937464544562
proficient,2.6020599913279625
profit,4.851937464544562
profitable,4.851937464544562
profound,10.6246936830415
profoundly,2.6020599913279625
progeny,2.6020599913279625
program,27.358631114164783
programmed,4.851937464544562
programmer,6.903089986991944
programming,6.903089986991944
programs,34.60416711966139
progress,16.0
progressed,2.6020599913279625
progression,2.6020599913279625
progressive,2.6020599913279625
prohibit,2.6020599913279625
prohibiting,2.6020599913279625
prohibits,7.2779061968168435
project,13.806179973983888
proletarian,2.6020599913279625
prolifer,2.6020599913279625
prominent,4.851937464544562
promiscuity,15.428839878591475
promise,24.740169830895265
promised,9.703874929089125
promises,22.840505367078173
promising,6.903089986991944
promo,2.6020599913279625
promote,16.463935575821495
promotes,2.6020599913279625
promoting,4.851937464544562
promotional,2.6020599913279625
promotions,2.6020599913279625
prompted,6.903089986991944
prone,4.851937464544562
pronoun,4.851937464544562
pronounce,5.204119982655925
pronounced,2.6020599913279625
pronouncements,2.6020599913279625
pronouncing,2.6020599913279625
proof,86.82325087172586
proof?,2.6020599913279625
proof],2.6020599913279625
proofs,20.57991946977687
propaganda,26.64325981788721
propaganda?,2.6020599913279625
propagandist,14.405943628843808
propagandistic,4.851937464544562
propagate,2.6020599913279625
propagation,2.6020599913279625
proper,15.59077982042095
properly,19.48847477552619
properties,10.6246936830415
property,23.386169730631426
propganda,2.6020599913279625
prophecies,39.09564333850809
prophecy,79.3483193756133
prophesies,7.2779061968168435
prophesy,4.851937464544562
prophesying,2.6020599913279625
prophet,50.95189658809746
prophetic,21.83371859045053
prophets,22.0
propoganda,7.8061799739838875
propogandized,2.6020599913279625
propogate,4.851937464544562
propogation,15.59077982042095
proportion,2.6020599913279625
proportional,2.6020599913279625
proportionately,4.851937464544562
proportions,2.6020599913279625
proposal,4.851937464544562
propose,14.0
proposed,10.6246936830415
proposer,2.6020599913279625
proposes,4.851937464544562
proposing,11.020599913279625
proposition,47.42162726455229
propositions,18.40823996531185
propound,2.6020599913279625
propounds,2.6020599913279625
propriety,8.8164799306237
propter,2.6020599913279625
pros,6.903089986991944
proscribed,11.505149978319906
prosecute,2.6020599913279625
prosecuted,4.851937464544562
prosecution,9.703874929089125
prosecutions,2.6020599913279625
proselytize,4.851937464544562
proselytizers,2.6020599913279625
prosperity,2.6020599913279625
prostitute,7.2779061968168435
prostitutes,7.2779061968168435
prostitution,2.6020599913279625
protect,11.020599913279625
protected,4.851937464544562
protecting,2.6020599913279625
protection,16.463935575821495
protects,2.6020599913279625
protein,7.2779061968168435
proteins,4.851937464544562
protest,2.6020599913279625
protestant,2.6020599913279625
protestantism,2.6020599913279625
protestants,12.7496324196498
protesting,2.6020599913279625
protocols,2.6020599913279625
proud,20.57991946977687
proudly,2.6020599913279625
provably,7.2779061968168435
prove,91.07209969647869
prove?,4.851937464544562
proved,24.740169830895265
proven,28.434898115432382
provenance,2.6020599913279625
provences,2.6020599913279625
proves,13.22471989593555
provide,47.05696816498528
provided,28.88249007371232
provides,16.0
providing,14.0
